what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1471351646352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351646990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351653103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351658118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351661176
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1471351661289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1471351661289
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471351661654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351661745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351671421
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471351673738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471351674193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351777089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351783331
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471351882931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471351883276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351913727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351915688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351918860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351958836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471351987990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352007431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352078887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352158211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352177466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352213537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352222986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352329873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471352334102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352355050
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352359480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352369010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352377472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352399828
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352409046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352431530
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352453589
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352492351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352492691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352498808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471352561228
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352563852
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352593987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352595459
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352596524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352596533
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352599529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352599608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352600745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352600749
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352602141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352602145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352602969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352624388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352641395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352651738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352651747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1471352659011
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471352670444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1471352676491
