what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183743591
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1504183760809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1504183760900
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1504183764889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183765213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183769074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183781092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183857261
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504183869445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183875061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183877474
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1504183878140
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1504183878149
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504183880809
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1504183881386
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1504183881393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183890315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183891936
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1504183898360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183920929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183942883
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1504183942947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504183949254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504183951197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504184257357
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1504184301958
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504184302078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1504184302414
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1504184302450
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1504184302451
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1504184302451
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1504184303461
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1504184303462
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1504184303462
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1504184303462
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1504184303462
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1504184303462
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1504184303463
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1504184303463
